16,4,"Row/Col hourly results data begin"
"Hourly Results of CEC Compliance Manager"
,Ruleset:,,"BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715)"
,CSE19:,,"CSE19 0.868.1 EXE"
,DHW:,,""
Run Title:,,,"TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD"
Run Date/Time:,,,"2021-06-07 19:13:22"
Cond. Area:,,,7320
Model:,,,"DesignRating"
Fuel TDV Set:,,,"Natural Gas"
Model File:,,,"C:\GitHub\CALGreen-analysis\framework\analysis\furnace-analysis\runs\lrgs-furnace-comp_DWHR_win\cz14\instance.ribd22"

,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,Site Other Fuel Use,,,,,,,,,,,TDV Multipliers,,Elec Demand,CO2 Emissions,,
10,27,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,26.6444,309.205,0,0.000209125,0.004509,
10,28,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.00203966,0,0,0.0283681,0,0,0.0304078,0,0,0,0,0,0,0,0,0,0,0,26.6933,309.205,0,0.000192876,0.004509,
10,28,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0144438,0,0,0.0275576,0,0,0.0420014,0,0,0,0,0,0,0,0,0,0,0,26.7258,309.205,0,0.0001912,0.004509,
10,28,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.758,309.205,0,0.000191922,0.004509,
10,28,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000220163,0,0,0.0259366,0,0,0.0261568,0,0,0,0,0,0,0,0,0,0,0,26.8063,309.205,0,0.000194414,0.004509,
10,28,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.000220163,0,0,0.0291787,0,0,0.0293989,0,0,0,0,0,0,0,0,0,0,0,26.9999,309.205,0,0.000197826,0.004509,
10,28,6,0.0293831,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.9685,0.0244827,0,0,0,0.141804,0,0,0.0340418,0,0,0.200328,0,0,0,0,0,0,0,0,0,0,0,27.0742,309.205,0,0.000200116,0.004509,
10,28,7,0.140226,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.12961,0.116839,0,0,0,0.923749,0,0,0.0356628,0,0,1.07625,0,0,0,0,0,0,0,0,0,0,0,27.0939,309.205,0,0.000200354,0.004509,
10,28,8,0.0306852,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.66829,0.0255676,0,0,0,0.149502,0,0,0.0299892,0,0,0.205059,0,0,0,0,0,0,0,0,0,0,0,22.9808,309.205,0,0.00010177,0.004509,
10,28,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.17963,0,0,0.0259366,0,0,0.205567,0,0,0,0,0,0,0,0,0,0,0,19.1197,309.205,0,1.8712e-006,0.004509,
10,28,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0284853,0,0,0.0267471,0,0,0.0552324,0,0,0,0,0,0,0,0,0,0,0,18.6831,309.205,0,0,0.004509,
10,28,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0783396,0,0,0.0267471,0,0,0.105087,0,0,0,0,0,0,0,0,0,0,0,18.672,309.205,0,0,0.004509,
10,28,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0852141,0,0,0.0259366,0,0,0.111151,0,0,0,0,0,0,0,0,0,0,0,18.786,309.205,0,0,0.004509,
10,28,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0884427,0,0,0.0267471,0,0,0.11519,0,0,0,0,0,0,0,0,0,0,0,18.6936,309.205,0,0,0.004509,
10,28,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.110563,0,0,0.0283681,0,0,0.138931,0,0,0,0,0,0,0,0,0,0,0,18.7392,309.205,0,0,0.004509,
10,28,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.633907,0,0,0.0299892,0,0,0.663896,0,0,0,0,0,0,0,0,0,0,0,18.7971,309.205,0,0,0.004509,
10,28,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0244533,0,0,0.0356628,0,0,0.0601161,0,0,0,0,0,0,0,0,0,0,0,19.382,309.205,0,9.53944e-006,0.004509,
10,28,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0199077,0,0,0.0429574,0,0,0.0628651,0,0,0,0,0,0,0,0,0,0,0,26.2786,309.205,0,0.000199665,0.004509,
10,28,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.0722015,0,0,0.04701,0,0,0.119212,0,0,0,0,0,0,0,0,0,0,0,27.1555,309.205,0,0.000226989,0.004509,
10,28,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.162123,0,0,0.0486311,0,0,0.210754,0,0,0,0,0,0,0,0,0,0,0,27.1551,309.205,0,0.000226844,0.004509,
10,28,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.177249,0,0,0.0502522,0,0,0.227501,0,0,0,0,0,0,0,0,0,0,0,27.1349,309.205,0,0.000225846,0.004509,
10,28,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.166615,0,0,0.0486311,0,0,0.215246,0,0,0,0,0,0,0,0,0,0,0,27.1238,309.205,0,0.000225052,0.004509,
10,28,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0577932,0,0,0.042147,0,0,0.0999402,0,0,0,0,0,0,0,0,0,0,0,27.0739,309.205,0,0.000222976,0.004509,
10,28,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.000220163,0,0,0.0364733,0,0,0.0366935,0,0,0,0,0,0,0,0,0,0,0,27.0307,309.205,0,0.000221737,0.004509,
10,28,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.000751384,0,0,0.0299892,0,0,0.0307406,0,0,0,0,0,0,0,0,0,0,0,26.8882,309.205,0,0.000220493,0.004509,
10,29,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.0322009,0,0,0.0283681,0,0,0.060569,0,0,0,0,0,0,0,0,0,0,0,27.1768,309.205,0,0.000223413,0.004509,
10,29,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0160218,0,0,0.0275576,0,0,0.0435794,0,0,0,0,0,0,0,0,0,0,0,27.0789,309.205,0,0.000222549,0.004509,
10,29,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.0137373,0,0,0.0275576,0,0,0.0412949,0,0,0,0,0,0,0,0,0,0,0,27.0741,309.205,0,0.000220795,0.004509,
10,29,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.017138,0,0,0.0259366,0,0,0.0430746,0,0,0,0,0,0,0,0,0,0,0,27.0898,309.205,0,0.000221598,0.004509,
10,29,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0253904,0,0,0.0291787,0,0,0.0545691,0,0,0,0,0,0,0,0,0,0,0,27.2077,309.205,0,0.000224266,0.004509,
10,29,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.311107,0,0,0.0340418,0,0,0.345149,0,0,0,0,0,0,0,0,0,0,0,27.3025,309.205,0,0.000225583,0.004509,
10,29,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.248847,0,0,0.0356628,0,0,0.28451,0,0,0,0,0,0,0,0,0,0,0,27.3636,309.205,0,0.000226305,0.004509,
10,29,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.271782,0,0,0.0299892,0,0,0.301771,0,0,0,0,0,0,0,0,0,0,0,23.784,309.205,0,0.000135519,0.004509,
10,29,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.115414,0,0,0.0259366,0,0,0.141351,0,0,0,0,0,0,0,0,0,0,0,19.6139,309.205,0,4.01252e-006,0.004509,
10,29,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.177079,0,0,0.0267471,0,0,0.203826,0,0,0,0,0,0,0,0,0,0,0,19.5044,309.205,0,0,0.004509,
10,29,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.121601,0,0,0.0267471,0,0,0.148348,0,0,0,0,0,0,0,0,0,0,0,19.4911,309.205,0,0,0.004509,
10,29,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.136088,0,0,0.0259366,0,0,0.162025,0,0,0,0,0,0,0,0,0,0,0,19.4922,309.205,0,0,0.004509,
10,29,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.174919,0,0,0.0267471,0,0,0.201666,0,0,0,0,0,0,0,0,0,0,0,19.4686,309.205,0,0,0.004509,
10,29,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0568811,0,0,0.0283681,0,0,0.0852492,0,0,0,0,0,0,0,0,0,0,0,19.4684,309.205,0,3.59343e-009,0.004509,
10,29,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0306185,0,0,0.0299892,0,0,0.0606077,0,0,0,0,0,0,0,0,0,0,0,19.5401,309.205,0,5.45419e-006,0.004509,
10,29,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0897629,0,0,0.0356628,0,0,0.125426,0,0,0,0,0,0,0,0,0,0,0,20.3107,309.205,0,2.969e-005,0.004509,
10,29,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.071048,0,0,0.0429574,0,0,0.114005,0,0,0,0,0,0,0,0,0,0,0,27.0135,309.205,0,0.00022831,0.004509,
10,29,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.442241,0,0,0.04701,0,0,0.489251,0,0,0,0,0,0,0,0,0,0,0,27.4426,309.205,0,0.000235182,0.004509,
10,29,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.235352,0,0,0.0486311,0,0,0.283983,0,0,0,0,0,0,0,0,0,0,0,27.4385,309.205,0,0.000234821,0.004509,
10,29,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.213465,0,0,0.0502522,0,0,0.263717,0,0,0,0,0,0,0,0,0,0,0,27.4215,309.205,0,0.000233843,0.004509,
10,29,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0673892,0,0,0.0486311,0,0,0.11602,0,0,0,0,0,0,0,0,0,0,0,27.4218,309.205,0,0.000233993,0.004509,
10,29,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.219512,0,0,0.042147,0,0,0.261659,0,0,0,0,0,0,0,0,0,0,0,27.6433,309.205,0,0.000232577,0.004509,
10,29,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.471043,0,0,0.0364733,0,0,0.507516,0,0,0,0,0,0,0,0,0,0,0,27.3609,309.205,0,0.000230988,0.004509,
10,29,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0121179,0,0,0.0299892,0,0,0.0421071,0,0,0,0,0,0,0,0,0,0,0,27.2494,309.205,0,0.000228665,0.004509,
10,30,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.000278324,0,0,0.0283681,0,0,0.0286464,0,0,0,0,0,0,0,0,0,0,0,27.0488,309.205,0,0.000221304,0.004509,
10,30,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.00930582,0,0,0.0275576,0,0,0.0368634,0,0,0,0,0,0,0,0,0,0,0,27.0036,309.205,0,0.000219195,0.004509,
10,30,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.0182667,0,0,0.0275576,0,0,0.0458243,0,0,0,0,0,0,0,0,0,0,0,26.9888,309.205,0,0.000218983,0.004509,
10,30,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0173451,0,0,0.0259366,0,0,0.0432817,0,0,0,0,0,0,0,0,0,0,0,27.0405,309.205,0,0.000219612,0.004509,
10,30,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.086601,0,0,0.0291787,0,0,0.11578,0,0,0,0,0,0,0,0,0,0,0,27.0833,309.205,0,0.000221756,0.004509,
10,30,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.30871,0,0,0.0340418,0,0,0.342752,0,0,0,0,0,0,0,0,0,0,0,27.1122,309.205,0,0.000224341,0.004509,
10,30,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.246153,0,0,0.0356628,0,0,0.281816,0,0,0,0,0,0,0,0,0,0,0,27.1881,309.205,0,0.000226369,0.004509,
10,30,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.143275,0,0,0.0299892,0,0,0.173264,0,0,0,0,0,0,0,0,0,0,0,24.3906,309.205,0,0.000145409,0.004509,
10,30,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.25525,0,0,0.0259366,0,0,0.281187,0,0,0,0,0,0,0,0,0,0,0,20.0529,309.205,0,1.19029e-005,0.004509,
10,30,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.190805,0,0,0.0267471,0,0,0.217552,0,0,0,0,0,0,0,0,0,0,0,19.6174,309.205,0,5.45985e-008,0.004509,
10,30,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.085442,0,0,0.0267471,0,0,0.112189,0,0,0,0,0,0,0,0,0,0,0,19.5952,309.205,0,2.79813e-008,0.004509,
10,30,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0591973,0,0,0.0259366,0,0,0.0851339,0,0,0,0,0,0,0,0,0,0,0,19.5798,309.205,0,2.34782e-008,0.004509,
10,30,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.131285,0,0,0.0267471,0,0,0.158032,0,0,0,0,0,0,0,0,0,0,0,19.5821,309.205,0,4.45501e-008,0.004509,
10,30,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.363729,0,0,0.0283681,0,0,0.392097,0,0,0,0,0,0,0,0,0,0,0,19.6453,309.205,0,3.88593e-008,0.004509,
10,30,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0956974,0,0,0.0299892,0,0,0.125687,0,0,0,0,0,0,0,0,0,0,0,19.9468,309.205,0,9.24609e-006,0.004509,
10,30,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.130071,0,0,0.0356628,0,0,0.165734,0,0,0,0,0,0,0,0,0,0,0,20.7186,309.205,0,2.98432e-005,0.004509,
10,30,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0986099,0,0,0.0429574,0,0,0.141567,0,0,0,0,0,0,0,0,0,0,0,27.1177,309.205,0,0.000227025,0.004509,
10,30,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.386525,0,0,0.04701,0,0,0.433535,0,0,0,0,0,0,0,0,0,0,0,27.3695,309.205,0,0.000233514,0.004509,
10,30,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.216909,0,0,0.0486311,0,0,0.26554,0,0,0,0,0,0,0,0,0,0,0,27.3686,309.205,0,0.00023347,0.004509,
10,30,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.165955,0,0,0.0502522,0,0,0.216207,0,0,0,0,0,0,0,0,0,0,0,27.3365,309.205,0,0.000232033,0.004509,
10,30,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0952208,0,0,0.0486311,0,0,0.143852,0,0,0,0,0,0,0,0,0,0,0,27.3387,309.205,0,0.000232193,0.004509,
10,30,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0305969,0,0,0.042147,0,0,0.0727439,0,0,0,0,0,0,0,0,0,0,0,27.2933,309.205,0,0.000230597,0.004509,
10,30,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.00725181,0,0,0.0364733,0,0,0.0437251,0,0,0,0,0,0,0,0,0,0,0,27.243,309.205,0,0.000228858,0.004509,
10,30,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00089611,0,0,0.0299892,0,0,0.0308853,0,0,0,0,0,0,0,0,0,0,0,27.1423,309.205,0,0.000226577,0.004509,
10,31,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,27.3133,309.205,0,0.000231924,0.004509,
10,31,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.000483376,0,0,0.0275576,0,0,0.028041,0,0,0,0,0,0,0,0,0,0,0,27.2127,309.205,0,0.000229289,0.004509,
10,31,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.2111,309.205,0,0.000228638,0.004509,
10,31,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,27.221,309.205,0,0.000229135,0.004509,
10,31,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00111648,0,0,0.0291787,0,0,0.0302952,0,0,0,0,0,0,0,0,0,0,0,27.2535,309.205,0,0.000230404,0.004509,
10,31,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.132979,0,0,0.0340418,0,0,0.167021,0,0,0,0,0,0,0,0,0,0,0,27.323,309.205,0,0.000231757,0.004509,
10,31,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.32174,0,0,0.0356628,0,0,0.357403,0,0,0,0,0,0,0,0,0,0,0,27.3593,309.205,0,0.000233067,0.004509,
10,31,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.429592,0,0,0.0299892,0,0,0.459581,0,0,0,0,0,0,0,0,0,0,0,24.0098,309.205,0,0.000140744,0.004509,
10,31,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.339521,0,0,0.0259366,0,0,0.365458,0,0,0,0,0,0,0,0,0,0,0,20.7229,309.205,0,1.35034e-005,0.004509,
10,31,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.220248,0,0,0.0267471,0,0,0.246995,0,0,0,0,0,0,0,0,0,0,0,20.2423,309.205,0,2.04448e-006,0.004509,
10,31,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.128042,0,0,0.0267471,0,0,0.154789,0,0,0,0,0,0,0,0,0,0,0,20.0786,309.205,0,3.4875e-007,0.004509,
10,31,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0315125,0,0,0.0259366,0,0,0.0574491,0,0,0,0,0,0,0,0,0,0,0,20.1568,309.205,0,3.15776e-007,0.004509,
10,31,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.121701,0,0,0.0267471,0,0,0.148448,0,0,0,0,0,0,0,0,0,0,0,20.0858,309.205,0,3.5436e-007,0.004509,
10,31,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0200505,0,0,0.0283681,0,0,0.0484186,0,0,0,0,0,0,0,0,0,0,0,20.1695,309.205,0,6.0732e-007,0.004509,
10,31,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.109685,0,0,0.0299892,0,0,0.139674,0,0,0,0,0,0,0,0,0,0,0,20.6056,309.205,0,4.67071e-006,0.004509,
10,31,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0256195,0,0,0.0356628,0,0,0.0612823,0,0,0,0,0,0,0,0,0,0,0,21.2133,309.205,0,2.5927e-005,0.004509,
10,31,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0702868,0,0,0.0429574,0,0,0.113244,0,0,0,0,0,0,0,0,0,0,0,27.2712,309.205,0,0.000228506,0.004509,
10,31,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.152822,0,0,0.04701,0,0,0.199832,0,0,0,0,0,0,0,0,0,0,0,27.3891,309.205,0,0.000235502,0.004509,
10,31,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.156184,0,0,0.0486311,0,0,0.204815,0,0,0,0,0,0,0,0,0,0,0,27.391,309.205,0,0.000235457,0.004509,
10,31,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.127147,0,0,0.0502522,0,0,0.177399,0,0,0,0,0,0,0,0,0,0,0,27.3878,309.205,0,0.000235455,0.004509,
10,31,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.156623,0,0,0.0486311,0,0,0.205254,0,0,0,0,0,0,0,0,0,0,0,27.3887,309.205,0,0.000235178,0.004509,
10,31,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.00976678,0,0,0.042147,0,0,0.0519138,0,0,0,0,0,0,0,0,0,0,0,27.3803,309.205,0,0.000235187,0.004509,
10,31,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.000223295,0,0,0.0364733,0,0,0.0366966,0,0,0,0,0,0,0,0,0,0,0,27.3831,309.205,0,0.000235072,0.004509,
10,31,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.000928676,0,0,0.0299892,0,0,0.0309179,0,0,0,0,0,0,0,0,0,0,0,27.3857,309.205,0,0.000234648,0.004509,
11,1,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,27.0592,352.305,0,0.000226058,0.004509,
11,1,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0253399,0,0,0.0275576,0,0,0.0528975,0,0,0,0,0,0,0,0,0,0,0,27.0388,352.305,0,0.000225311,0.004509,
11,1,3,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0253399,0,0,0.0275576,0,0,0.0528975,0,0,0,0,0,0,0,0,0,0,0,27.0034,352.305,0,0.000225136,0.004509,
11,1,4,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.0171369,0,0,0.0275576,0,0,0.0446945,0,0,0,0,0,0,0,0,0,0,0,27.0144,352.305,0,0.000225622,0.004509,
11,1,5,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,27.0924,352.305,0,0.000226617,0.004509,
11,1,6,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00285867,0,0,0.0291787,0,0,0.0320374,0,0,0,0,0,0,0,0,0,0,0,27.1994,352.305,0,0.00023177,0.004509,
11,1,7,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.000643709,0,0,0.0340418,0,0,0.0346855,0,0,0,0,0,0,0,0,0,0,0,27.2855,352.305,0,0.000232388,0.004509,
11,1,8,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.116266,0,0,0.0356628,0,0,0.151929,0,0,0,0,0,0,0,0,0,0,0,24.5544,352.305,0,0.000144185,0.004509,
11,1,9,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.271479,0,0,0.0299892,0,0,0.301468,0,0,0,0,0,0,0,0,0,0,0,20.6897,352.305,0,1.84393e-005,0.004509,
11,1,10,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.293662,0,0,0.0259366,0,0,0.319599,0,0,0,0,0,0,0,0,0,0,0,20.4311,352.305,0,7.02041e-006,0.004509,
11,1,11,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.15162,0,0,0.0267471,0,0,0.178367,0,0,0,0,0,0,0,0,0,0,0,20.3171,352.305,0,3.95315e-006,0.004509,
